,Unnamed: 0,NAME_CONTRACT_TYPE_Revolvingloans,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Groupofpeople,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,NAME_TYPE_SUITE_Spousepartner,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Maternityleave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Incompletehigher,NAME_EDUCATION_TYPE_Lowersecondary,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Singlenotmarried,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Municipalapartment,NAME_HOUSING_TYPE_Officeapartment,NAME_HOUSING_TYPE_Rentedapartment,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Cleaningstaff,OCCUPATION_TYPE_Cookingstaff,OCCUPATION_TYPE_Corestaff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HRstaff,OCCUPATION_TYPE_Highskilltechstaff,OCCUPATION_TYPE_ITstaff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_LowskillLaborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicinestaff,OCCUPATION_TYPE_Privateservicestaff,OCCUPATION_TYPE_Realtyagents,OCCUPATION_TYPE_Salesstaff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Securitystaff,OCCUPATION_TYPE_Waitersbarmenstaff,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_BusinessEntityType1,ORGANIZATION_TYPE_BusinessEntityType2,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Culture,ORGANIZATION_TYPE_Electricity,ORGANIZATION_TYPE_Emergency,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Hotel,ORGANIZATION_TYPE_Housing,ORGANIZATION_TYPE_Industrytype1,ORGANIZATION_TYPE_Industrytype10,ORGANIZATION_TYPE_Industrytype11,ORGANIZATION_TYPE_Industrytype12,ORGANIZATION_TYPE_Industrytype13,ORGANIZATION_TYPE_Industrytype2,ORGANIZATION_TYPE_Industrytype3,ORGANIZATION_TYPE_Industrytype4,ORGANIZATION_TYPE_Industrytype5,ORGANIZATION_TYPE_Industrytype6,ORGANIZATION_TYPE_Industrytype7,ORGANIZATION_TYPE_Industrytype8,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_Insurance,ORGANIZATION_TYPE_Kindergarten,ORGANIZATION_TYPE_LegalServices,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Mobile,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Police,ORGANIZATION_TYPE_Postal,ORGANIZATION_TYPE_Realtor,ORGANIZATION_TYPE_Religion,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_SecurityMinistries,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Telecom,ORGANIZATION_TYPE_Tradetype1,ORGANIZATION_TYPE_Tradetype2,ORGANIZATION_TYPE_Tradetype3,ORGANIZATION_TYPE_Tradetype4,ORGANIZATION_TYPE_Tradetype5,ORGANIZATION_TYPE_Tradetype6,ORGANIZATION_TYPE_Tradetype7,ORGANIZATION_TYPE_Transporttype1,ORGANIZATION_TYPE_Transporttype2,ORGANIZATION_TYPE_Transporttype3,ORGANIZATION_TYPE_Transporttype4,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_XNA,FONDKAPREMONT_MODE_orgspecaccount,FONDKAPREMONT_MODE_regoperaccount,FONDKAPREMONT_MODE_regoperspecaccount,HOUSETYPE_MODE_specifichousing,HOUSETYPE_MODE_terracedhouse,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_Yes,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_RANGE,DAYS_EMPLOYED_RANGE,DAYS_REGISTRATION_RANGE,DAYS_ID_PUBLISH_RANGE,DAYS_LAST_PHONE_CHANGE_RANGE
562,562,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100648,0.0,0,67500.0,225000.0,11074.5,225000.0,0.018209,15.0,1,1,0,1,0,0,2.0,3,3,15,0,0,0,0,1,1,0.2798943857491423,0.3989098107635719,0.5334816299804352,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,4,2
563,563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100649,1.0,2,180000.0,284400.0,13387.5,225000.0,0.020713,9.0,1,1,0,1,0,0,4.0,3,3,14,0,0,0,0,0,0,0.5061548086628039,0.0234819949473362,0.5334816299804352,0.1103,0.0,0.9781,0.7008,0.0119,0.0,0.1724,0.2083,0.2083,0.0569,0.0866,0.091,0.0154,0.0278,0.1124,0.0,0.9782,0.7125,0.012,0.0,0.1724,0.2083,0.2083,0.0582,0.0946,0.0948,0.0156,0.0294,0.1114,0.0,0.9781,0.7048,0.012,0.0,0.1724,0.2083,0.2083,0.0579,0.0881,0.0926,0.0155,0.0284,0.0841,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,4,4,1
564,564,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100650,1.0,0,135000.0,808650.0,31333.5,675000.0,0.031329,9.0,1,1,1,1,1,0,1.0,2,2,9,0,0,0,0,0,0,0.2915178271057489,0.4494478726724428,0.2608559142068693,0.0515,0.0482,0.9816,0.7552,0.0213,0.08,0.069,0.3333,0.2083,0.1104,0.0756,0.0691,0.0,0.0405,0.0525,0.05,0.9816,0.7648,0.0192,0.0806,0.069,0.3333,0.2083,0.113,0.0771,0.072,0.0,0.0429,0.052,0.0482,0.9816,0.7585,0.021,0.08,0.069,0.3333,0.2083,0.1124,0.077,0.0703,0.0,0.0413,0.0603,2.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,2.0,3,3,2,1,4
565,565,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100651,0.0,0,157500.0,634482.0,20596.5,454500.0,0.020713,10.0,1,1,1,1,1,0,2.0,3,2,10,0,0,0,0,0,0,0.5061548086628039,0.6673994002356698,0.746300213050371,0.2186,0.1529,0.9801,0.728,0.0275,0.16,0.1379,0.3333,0.375,0.1095,0.1765,0.2096,0.0077,0.0183,0.2227,0.1587,0.9801,0.7387,0.0278,0.1611,0.1379,0.3333,0.375,0.112,0.1928,0.2184,0.0078,0.0194,0.2207,0.1529,0.9801,0.7316,0.0277,0.16,0.1379,0.3333,0.375,0.1114,0.1796,0.2134,0.0078,0.0187,0.1704,5.0,0.0,5.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,2,3,1,2,2
566,566,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100652,0.0,0,130500.0,995562.0,54684.0,922500.0,0.035792,4.0,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.3707959575674975,0.5199181716543826,0.6722428897082422,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,4,3,0,4,2
567,567,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100653,0.0,1,247500.0,755856.0,38722.5,652500.0,0.0096569999999999,9.0,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.1536342416522838,0.449853732176069,0.375711009574066,0.0041,0.0,0.9722,0.6192,0.0,0.0,0.0345,0.0,0.0417,0.0,0.0034,0.0028,0.0,0.0004,0.0042,0.0,0.9722,0.6341,0.0,0.0,0.0345,0.0,0.0417,0.0,0.0037,0.0029,0.0,0.0004,0.0042,0.0,0.9722,0.6243,0.0,0.0,0.0345,0.0,0.0417,0.0,0.0034,0.0028,0.0,0.0004,0.0022,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,2,2,5,4,1
568,568,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100654,0.0,2,135000.0,427500.0,19939.5,427500.0,0.028663,9.0,1,1,1,1,1,0,4.0,2,2,12,0,0,0,1,0,1,0.4004411452066723,0.6300824720136619,0.2250868621163805,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2,4,4,4,1
569,569,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100655,0.0,0,112500.0,270000.0,13500.0,270000.0,0.018029,9.0,1,1,0,1,0,0,2.0,3,3,10,0,0,0,0,0,0,0.5061548086628039,0.5400049346170167,0.2881295999178507,0.1918,0.2134,0.9886,0.7552,0.0213,0.0,0.2759,0.1667,0.2083,0.0482,0.0756,0.0915,0.0,0.2906,0.1954,0.2215,0.9886,0.7648,0.0192,0.0,0.2759,0.1667,0.2083,0.0459,0.0771,0.0953,0.0,0.3077,0.1936,0.2134,0.9886,0.7585,0.021,0.0,0.2759,0.1667,0.2083,0.0487,0.077,0.0932,0.0,0.2967,0.1349,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3,4,1
570,570,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100656,0.0,0,54000.0,312768.0,13378.5,270000.0,0.002042,9.0,1,0,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,0.7058454256357752,0.4587931618370748,0.6658549219640212,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,5,3,1
571,571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100657,0.0,0,135000.0,414792.0,16357.5,315000.0,0.0116569999999999,9.0,1,1,0,1,0,0,2.0,1,1,15,0,0,0,0,0,0,0.5061548086628039,0.6456336382884252,0.7121551551910698,0.1024,0.0965,0.9781,0.7008,0.0148,0.0,0.1952,0.1667,0.2083,0.0,0.0826,0.0884,0.0039,0.0043,0.084,0.0684,0.9782,0.7125,0.0099,0.0,0.1379,0.1667,0.2083,0.0,0.0735,0.0701,0.0,0.0,0.1041,0.1068,0.9781,0.7048,0.0124,0.0,0.1724,0.1667,0.2083,0.0,0.0838,0.0872,0.0039,0.0053,0.0583,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,5,3,1
572,572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100658,0.0,1,189000.0,215640.0,11695.5,180000.0,0.010966,9.0,1,1,1,1,0,0,3.0,2,2,9,0,0,0,0,0,0,0.5061548086628039,0.3614049999129165,0.164414178829907,0.0825,0.0803,0.9762,0.6736,0.0069,0.0,0.1379,0.1667,0.2083,0.0554,0.0656,0.0623,0.0077,0.0081,0.084,0.0834,0.9762,0.6864,0.0069,0.0,0.1379,0.1667,0.2083,0.0567,0.0716,0.0649,0.0078,0.0085,0.0833,0.0803,0.9762,0.6779999999999999,0.0069,0.0,0.1379,0.1667,0.2083,0.0564,0.0667,0.0634,0.0078,0.0082,0.0545,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,1,2,5,3,1
573,573,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100659,0.0,0,90000.0,603792.0,19606.5,504000.0,0.010147,9.0,1,1,1,1,1,0,2.0,2,2,10,0,0,0,0,1,1,0.6415793811414845,0.5883130118952762,0.5334816299804352,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,4,3,1
574,574,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100660,0.0,2,234000.0,270000.0,13500.0,270000.0,0.0116569999999999,9.0,1,1,0,1,0,0,4.0,1,1,9,0,0,0,0,0,0,0.6518445294226316,0.7925094420029568,0.4206109640437848,0.101,0.1045,0.9762,0.7552,0.0213,0.0,0.1724,0.1667,0.2083,0.0,0.0756,0.0,0.0,0.0057,0.1029,0.1084,0.9762,0.7648,0.0192,0.0,0.1724,0.1667,0.2083,0.0,0.0771,0.0,0.0,0.0061,0.102,0.1045,0.9762,0.7585,0.021,0.0,0.1724,0.1667,0.2083,0.0,0.077,0.0,0.0,0.0059,0.065,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,3,3,5,4,1
575,575,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100661,0.0,0,202500.0,808650.0,31464.0,675000.0,0.0031219999999999,2.0,1,1,0,1,1,0,2.0,3,3,9,0,0,0,0,1,1,0.5061548086628039,0.6610936096863835,0.5334816299804352,0.088,0.0765,0.9816,0.7552,0.0213,0.0,0.1379,0.1667,0.2083,0.0482,0.0756,0.0749,0.0,0.0036,0.084,0.0749,0.9816,0.7648,0.0192,0.0,0.1379,0.1667,0.2083,0.0459,0.0771,0.0733,0.0,0.0011,0.0874,0.0761,0.9816,0.7585,0.021,0.0,0.1379,0.1667,0.2083,0.0487,0.077,0.0754,0.0,0.0031,0.069,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,2,2,3
576,576,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100662,0.0,0,67500.0,152685.0,7924.5,103500.0,0.0096569999999999,9.0,1,1,0,1,0,1,2.0,2,2,17,0,0,0,0,0,0,0.4199981060155127,0.5520163868600351,0.6109913280868294,0.0598,0.0676,0.9767,0.7552,0.0213,0.0,0.1034,0.1667,0.2083,0.154,0.0756,0.0574,0.0,0.0069,0.0609,0.0702,0.9767,0.7648,0.0192,0.0,0.1034,0.1667,0.2083,0.1575,0.0771,0.0598,0.0,0.0073,0.0604,0.0676,0.9767,0.7585,0.021,0.0,0.1034,0.1667,0.2083,0.1567,0.077,0.0584,0.0,0.0069999999999999,0.0601,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,2
